SYMBOL,SERIES,DATE,OPEN,HIGH,LOW,CLOSE,LAST,PREV_CLOSE,VOLUME,TURNOVER,TRADES,ISIN,DELIV_QTY,DELIV_PER,SOURCE
754GS2036,GS,2026-09-17,105.2,105.35,105.06,105.3,105.25,105.17,529768,55724000.0,182,,503334.0,95.01,new
757GS2033,GS,2026-09-17,105.2,105.2,105.2,105.2,105.2,103.58,1,0.0,1,,1.0,100.0,new
763GS2056,GS,2026-09-17,101.49,101.49,100.15,100.15,100.15,100.0,5080,512000.0,6,,3180.0,62.6,new
771GS2066,GS,2026-09-17,103.2,103.5,103.2,103.5,103.5,103.25,10806,1116000.0,5,,10806.0,100.0,new
795GS2032,GS,2026-09-17,105.5,105.5,105.45,105.45,105.45,105.45,953,101000.0,5,,953.0,100.0,new
824GS2027,GS,2026-09-17,101.7,101.7,101.7,101.7,101.7,101.68,25,3000.0,1,,25.0,100.0,new
824GS2033,GS,2026-09-17,111.35,111.35,111.35,111.35,111.35,111.35,50,6000.0,1,,50.0,100.0,new
826GS2027,GS,2026-09-17,101.94,101.94,101.94,101.94,101.94,103.0,10,1000.0,1,,10.0,100.0,new
828GS2032,GS,2026-09-17,107.7,110.0,107.7,110.0,110.0,107.7,2400,259000.0,9,,2000.0,83.33,new
897GS2030,GS,2026-09-17,112.0,112.0,111.6,111.6,111.6,112.26,10600,1187000.0,11,,10600.0,100.0,new
92GS2030,GS,2026-09-17,114.5,114.5,114.0,114.0,114.0,113.88,1820,208000.0,6,,1820.0,100.0,new
A2ZINFRA,EQ,2026-09-17,14.65,15.3,14.65,15.01,15.14,14.7,128009,1905999.9999999998,355,,80030.0,62.52,new
AAATECH,EQ,2026-09-17,93.0,93.0,83.8,84.57,84.55,92.54,203794,17405000.0,2313,,77808.0,38.18,new
AADHARHFC,EQ,2026-09-17,455.2,470.5,455.2,469.35,470.0,458.7,221612,103385999.99999999,9841,,137720.0,62.14,new
AAKAAR,SM,2026-09-17,63.0,63.0,62.0,63.0,63.0,63.0,8000,501000.0,4,,8000.0,100.0,new
AAKASH,EQ,2026-09-17,8.71,9.09,8.71,8.92,8.91,8.82,45636,403000.0,217,,33053.0,72.43,new
AARADHYA,ST,2026-09-17,140.1,140.3,138.0,140.3,140.3,133.65,70800,9927000.0,25,,70800.0,100.0,new
AAREYDRUGS,EQ,2026-09-17,102.49,102.96,100.0,101.72,102.96,99.94,178022,18051000.0,1550,,122933.0,69.05,new
AARNAV,BE,2026-09-17,30.99,31.5,29.74,31.4,31.4,31.24,22806,707000.0,53,,,,new
AARON,EQ,2026-09-17,125.34,126.98,121.8,124.42,124.02,124.71,3825,475000.0,220,,2551.0,66.69,new
AARTECH,BE,2026-09-17,48.6,51.99,48.6,51.4,50.81,50.24,17662,899000.0,87,,,,new
AARTIDRUGS,EQ,2026-09-17,419.2,437.7,419.2,428.35,430.7,424.3,120340,51854999.99999999,5899,,54987.0,45.69,new
AARTIIND,EQ,2026-09-17,469.9,482.95,469.5,476.6,475.9,472.85,315130,150763000.0,16139,,105167.0,33.37,new
AARTIPHARM,EQ,2026-09-17,811.0,836.0,801.95,826.95,829.0,813.0,244047,200615000.0,21834,,96854.0,39.69,new
AARTISURF,BE,2026-09-17,501.0,525.45,489.0,525.45,525.45,500.45,19003,9658000.0,435,,,,new
AARVI,EQ,2026-09-17,141.49,142.9,138.0,140.82,141.4,140.07,6902,963000.0000000001,168,,5492.0,79.57,new
AASTHA,EQ,2026-09-17,75.85,77.8,74.5,76.78,77.4,74.33,223352,17008000.0,2226,,79562.0,35.62,new
AAVAS,EQ,2026-09-17,1272.5,1302.2,1272.5,1291.8,1296.3,1282.5,36253,46788000.0,6103,,17247.0,47.57,new
ABAN,BE,2026-09-17,14.35,14.5,14.31,14.32,14.31,14.6,15029,215000.0,72,,,,new
ABANSENT,EQ,2026-09-17,26.03,27.0,25.65,26.61,26.4,27.0,14334,377000.0,191,,11827.0,82.51,new
ABB,EQ,2026-09-17,6980.0,7168.0,6975.5,7130.5,7130.5,6980.0,207124,1468202000.0,24766,,97508.0,47.08,new
ABBOTINDIA,EQ,2026-09-17,26125.0,26280.0,25830.0,25910.0,25900.0,26125.0,5141,133773000.0,3181,,2517.0,48.96,new
ABCAPITAL,EQ,2026-09-17,382.0,391.55,381.45,390.0,390.0,381.3,2783223,1080476000.0,48631,,1209460.0,43.46,new
ABCOTS,EQ,2026-09-17,207.8,215.0,207.01,210.83,212.0,204.63,17379,3676000.0,342,,9744.0,56.07,new
ABDL,EQ,2026-09-17,652.35,657.4,636.95,653.1,654.0,647.55,560511,363881000.0,23772,,178592.0,31.86,new
ABFRL,EQ,2026-09-17,49.54,50.63,49.41,50.45,50.33,49.74,2416858,121401000.0,13328,,928222.0,38.41,new
ABGSEC,EQ,2026-09-17,114.54,114.54,112.84,113.07,113.07,113.74,39,4000.0,6,,37.0,94.87,new
ABH,SM,2026-09-17,44.2,44.2,38.2,39.8,40.0,47.7,511200,19907000.0,288,,312000.0,61.03,new
ABHAPOWER,SM,2026-09-17,23.7,23.7,23.7,23.7,23.7,23.5,1600,38000.0,1,,1600.0,100.0,new
ABINFRA,BE,2026-09-17,11.05,11.39,10.82,11.02,11.14,11.38,226974,2503000.0,333,,,,new
ABLBL,EQ,2026-09-17,82.2,84.18,81.88,82.41,82.3,82.4,1289753,107106000.0,9594,,859833.0,66.67,new
ABMINTLLTD,BE,2026-09-17,51.0,51.0,51.0,51.0,51.0,51.0,15,1000.0,5,,,,new
ABMKNO,EQ,2026-09-17,175.01,178.0,174.0,174.37,174.0,171.04,452,80000.0,40,,368.0,81.42,new
ABREL,EQ,2026-09-17,1233.4,1264.6,1231.9,1257.4,1258.1,1233.4,85481,107121000.0,8602,,46562.0,54.47,new
ABSL10BANK,EQ,2026-09-17,168.13,168.13,164.0,164.39,164.55,164.83,2339,386000.0,57,,478.0,20.44,new
ABSLAMC,EQ,2026-09-17,1055.6,1101.2,1042.6,1090.1,1088.1,1058.4,206442,222892999.99999997,22654,,97724.0,47.34,new
ABSLBANETF,EQ,2026-09-17,57.55,58.0,57.35,57.61,57.35,57.68,29639,1707999.9999999998,171,,25699.0,86.71,new
ABSLLIQUID,EQ,2026-09-17,995.0,1000.01,995.0,1000.0,1000.01,1000.0,12180,12180000.0,21,,11796.0,96.85,new
ABSLMSCIN,EQ,2026-09-17,28.65,28.76,28.57,28.72,28.72,28.46,249,7000.000000000001,8,,249.0,100.0,new
ABSLNN50ET,EQ,2026-09-17,74.64,75.12,74.28,74.81,74.8,74.27,71455,5338000.0,154,,37435.0,52.39,new
ABSLPSE,EQ,2026-09-17,10.0,10.1,9.84,9.93,9.84,10.0,98835,984000.0,405,,64124.0,64.88,new
ABSMARINE,SM,2026-09-17,294.0,307.35,290.0,304.6,303.1,292.7,80500,24133000.0,128,,61500.0,76.4,new
ACC,EQ,2026-09-17,1226.8,1240.4,1225.0,1232.5,1237.6,1226.6,67608,83321000.0,8163,,33021.0,48.84,new
ACCELYA,EQ,2026-09-17,1125.5,1125.7,1115.1,1122.0,1120.0,1116.1,4835,5426000.0,405,,3549.0,73.4,new
ACCENTMIC,SM,2026-09-17,656.8,704.5,656.8,679.05,680.85,660.1,64000,44220000.0,97,,48500.0,75.78,new
ACCPL,ST,2026-09-17,208.8,214.0,208.0,210.85,214.0,208.8,38400,8048000.0,18,,38400.0,100.0,new
ACCURACY,BE,2026-09-17,4.38,4.71,4.38,4.65,4.7,4.49,81875,378000.0,198,,,,new
ACE,EQ,2026-09-17,1149.7,1213.2,1141.0,1205.6,1205.0,1149.7,685925,813909000.0,45512,,301681.0,43.98,new
ACEINTEG,EQ,2026-09-17,18.0,18.09,17.42,18.0,18.0,17.61,1662,30000.0,57,,1085.0,65.28,new
ACGL,EQ,2026-09-17,1795.0,1795.0,1726.0,1774.0,1789.8,1769.4,343,607000.0,79,,229.0,66.76,new
ACI,EQ,2026-09-17,461.95,469.2,456.35,462.4,458.2,461.45,272058,126238000.00000001,16003,,115229.0,42.35,new
ACL,EQ,2026-09-17,43.4,43.4,40.7,41.98,41.99,42.7,19853,826000.0,259,,14647.0,73.78,new
ACMESOLAR,EQ,2026-09-17,413.05,420.35,403.4,411.3,412.4,418.0,1167673,478037000.0,34551,,374407.0,32.06,new
ACSTECH,BE,2026-09-17,60.48,63.0,60.0,63.0,63.0,60.0,146350,9090000.0,479,,,,new
ACUTAAS,EQ,2026-09-17,3343.0,3366.0,3282.0,3315.1,3320.0,3344.7,182520,606472000.0,26822,,94764.0,51.92,new
ADANIENSOL,EQ,2026-09-17,1346.0,1386.8,1336.5,1386.8,1386.8,1349.2,1185354,1610224000.0,36841,,620372.0,52.34,new
ADANIENT,EQ,2026-09-17,2930.1,2945.0,2907.0,2923.2,2923.2,2920.0,588066,1722411000.0,28736,,150181.0,25.54,new
ADANIGREEN,EQ,2026-09-17,1268.5,1291.0,1261.5,1274.2,1274.2,1270.2,717317,910858000.0,21922,,214227.0,29.87,new
ADANIPORTS,EQ,2026-09-17,1731.0,1738.8,1725.1,1738.3,1738.3,1723.8,791353,1372090000.0,46496,,413777.0,52.29,new
ADANIPOWER,EQ,2026-09-17,202.34,205.92,202.3,205.92,205.92,202.34,8794789,1799223000.0,45509,,2640400.0,30.02,new
ADDICTIVE,SM,2026-09-17,43.5,45.0,43.0,45.0,45.0,45.0,8000,349000.0,5,,7000.0,87.5,new
ADDIND,EQ,2026-09-17,79.0,84.0,73.05,78.45,83.4,79.0,31,2000.0,12,,24.0,77.42,new
ADFFOODS,EQ,2026-09-17,267.15,276.0,264.1,267.75,264.35,267.15,147251,39868000.0,3946,,77183.0,52.42,new
ADISOFT,SM,2026-09-17,226.2,237.5,226.2,228.85,229.9,226.2,49600,11567000.0,62,,32800.0,66.13,new
ADL,EQ,2026-09-17,71.91,73.5,70.4,72.03,72.03,71.91,233,17000.0,26,,131.0,56.22,new
ADOR,EQ,2026-09-17,1546.5,1589.0,1535.1,1564.3,1570.1,1536.2,26842,41973000.0,3304,,13573.0,50.57,new
ADROITINFO,EQ,2026-09-17,11.45,11.45,10.9,11.22,11.25,11.2,20188,225000.0,147,,14576.0,72.2,new
ADSL,EQ,2026-09-17,95.26,98.26,95.26,96.99,96.65,95.26,110089,10677000.0,2303,,40806.0,37.07,new
ADVAIT,EQ,2026-09-17,1989.9,2020.0,1983.6,1990.4,1998.0,1996.3,21137,42198000.0,3141,,8904.0,42.13,new
ADVANCE,EQ,2026-09-17,110.59,112.83,109.26,111.67,110.27,110.15,433813,48428000.0,1954,,302793.0,69.8,new
ADVANIHOTR,EQ,2026-09-17,47.21,47.99,47.0,47.62,47.6,47.18,21911,1044000.0,337,,19013.0,86.77,new
ADVENTHTL,EQ,2026-09-17,124.75,129.74,124.75,127.04,127.01,124.71,108071,13744000.0,1543,,51020.0,47.21,new
ADVENZYMES,EQ,2026-09-17,287.7,292.2,286.2,288.1,289.0,287.85,162477,47026000.0,3633,,110706.0,68.14,new
ADVIKCA,EQ,2026-09-17,0.99,1.01,0.95,0.97,0.96,0.97,265847,261000.0,294,,195168.0,73.41,new
AEGISLOG,EQ,2026-09-17,1381.9,1385.4,1346.6,1353.8,1357.2,1381.2,463629,632432000.0,27928,,140198.0,30.24,new
AEGISVOPAK,EQ,2026-09-17,295.85,316.0,292.5,310.7,310.85,296.95,6087355,1890640000.0000002,99690,,1460032.0,23.98,new
AEPL,EQ,2026-09-17,16.0,16.49,15.15,15.78,15.69,15.87,34015,541000.0,173,,27553.0,81.0,new
AEQUS,EQ,2026-09-17,221.0,231.39,216.33,229.33,229.3,220.68,3205408,724247000.0,38932,,1389044.0,43.33,new
AEROENTER,EQ,2026-09-17,113.35,124.41,112.2,122.94,122.25,113.35,2191657,264850000.0,26095,,907754.0,41.42,new
AEROFLEX,EQ,2026-09-17,483.1,512.1,483.1,497.6,496.5,481.1,2061953,1034679999.9999999,51760,,656581.0,31.84,new
AERON,SM,2026-09-17,83.0,83.5,79.6,80.0,80.0,80.75,7000,569000.0,7,,4000.0,57.14,new
AERONEU,EQ,2026-09-17,69.0,69.0,64.57,66.61,67.42,64.95,11693,774000.0,245,,8289.0,70.89,new
AEROPLANE,EQ,2026-09-17,195.5,198.9,191.15,193.7,191.15,195.67,119536,23292000.0,2476,,67881.0,56.79,new
AESTHETIK,SM,2026-09-17,69.0,69.75,69.0,69.75,69.75,68.0,31000,2154000.0,7,,30000.0,96.77,new
AETHER,EQ,2026-09-17,1608.6,1629.5,1594.0,1623.3,1623.6,1603.1,134986,218646000.0,16676,,60245.0,44.63,new
AFCONS,EQ,2026-09-17,256.6,272.3,243.5,267.3,265.9,258.4,8753901,2275153000.0,113899,,1946290.0,22.23,new
AFFLE,EQ,2026-09-17,1539.0,1551.6,1522.4,1545.6,1545.0,1535.0,83893,129323000.0,13533,,50795.0,60.55,new
AFFORDABLE,EQ,2026-09-17,165.99,169.0,156.91,167.31,168.0,162.29,20592,3370000.0000000005,1115,,11925.0,57.91,new
AFIL,EQ,2026-09-17,8.54,8.54,8.33,8.37,8.33,8.37,221546,1860000.0000000002,559,,176380.0,79.61,new
AFSL,EQ,2026-09-17,201.95,202.0,201.0,201.0,201.0,201.02,858,173000.0,30,,686.0,79.95,new
AGARIND,EQ,2026-09-17,412.0,414.55,405.1,407.75,406.05,409.6,22218,9071000.0,1667,,10146.0,45.67,new
AGARWALEYE,EQ,2026-09-17,502.1,504.8,493.4,500.15,503.1,505.0,157311,78476000.0,11590,,88556.0,56.29,new
AGARWALTUF,SM,2026-09-17,155.0,160.2,152.0,159.7,160.0,151.05,93600,14747000.0,63,,66000.0,70.51,new
AGI,EQ,2026-09-17,716.95,747.3,714.05,733.75,736.9,717.3,78178,56998000.0,4323,,39866.0,50.99,new
AGIIL,EQ,2026-09-17,261.85,276.5,261.75,266.15,266.95,262.4,335928,90357000.0,7269,,76505.0,22.77,new
AGL,EQ,2026-09-17,14.0,14.2,13.75,13.88,13.9,14.03,2074548,28854000.000000004,5392,,1136734.0,54.79,new
AGNI,SM,2026-09-17,15.65,15.65,15.45,15.5,15.5,15.65,25000,388000.0,9,,17500.0,70.0,new
AGRITECH,EQ,2026-09-17,103.0,103.0,96.25,96.42,97.89,98.1,3472,337000.0,139,,1867.0,53.77,new
AGROPHOS,EQ,2026-09-17,23.1,23.88,22.9,23.44,23.5,23.18,9662,225999.99999999997,142,,6537.0,67.66,new
AGSTRA,BZ,2026-09-17,1.9,1.99,1.9,1.95,1.96,1.93,127116,248000.0,186,,,,new
AHCL,EQ,2026-09-17,19.7,22.36,19.7,21.84,22.07,20.04,49745313,1057396999.9999999,207422,,9831682.0,19.76,new
AHLADA,EQ,2026-09-17,36.79,40.0,36.01,39.33,39.64,36.56,41709,1607999.9999999998,291,,31563.0,75.67,new
AHLEAST,EQ,2026-09-17,137.05,137.89,134.7,134.97,134.7,136.06,690,93000.0,24,,673.0,97.54,new
AHLUCONT,EQ,2026-09-17,575.0,577.7,559.1,567.6,565.0,569.3,95504,54020000.00000001,7836,,43388.0,45.43,new
AHLWEST,BE,2026-09-17,549.9,557.0,508.2,551.95,551.95,530.65,1720,949000.0,38,,,,new
AIAENG,EQ,2026-09-17,3817.5,3998.0,3790.0,3983.4,3996.0,3805.8,69100,271300000.0,19382,,29612.0,42.85,new
AIIL,EQ,2026-09-17,528.1,537.5,524.15,527.2,534.0,528.95,130987,69513000.0,10298,,57276.0,43.73,new
AILIMITED,SM,2026-09-17,18.15,18.15,18.15,18.15,18.15,19.1,6000,109000.00000000001,2,,6000.0,100.0,new
AIMTRON,SM,2026-09-17,1608.0,1669.75,1564.0,1616.45,1595.0,1606.4,122000,199056000.0,322,,96000.0,78.69,new
AIRAN,EQ,2026-09-17,15.32,16.85,15.32,16.7,16.59,15.72,104304,1680999.9999999998,965,,60093.0,57.61,new
AIROLAM,EQ,2026-09-17,87.5,88.97,84.65,86.15,88.47,88.54,2352,202000.0,77,,1814.0,77.13,new
AJANTPHARM,EQ,2026-09-17,3492.3,3530.1,3481.0,3500.5,3509.5,3508.9,97948,343454000.0,17382,,62487.0,63.8,new
AJAXENGG,EQ,2026-09-17,560.1,573.55,560.1,566.6,564.65,566.55,29873,16991000.0,4855,,19566.0,65.5,new
AJMERA,EQ,2026-09-17,113.6,115.65,111.0,113.8,114.09,113.51,279348,31770999.999999996,4197,,122307.0,43.78,new
AJOONI,EQ,2026-09-17,3.32,3.34,3.2,3.27,3.28,3.3,297590,978999.9999999999,597,,232576.0,78.15,new
AKANKSHA,SM,2026-09-17,134.05,134.05,130.1,133.0,133.0,134.65,6000,797000.0,6,,5000.0,83.33,new
AKASH,EQ,2026-09-17,24.0,24.67,24.0,24.26,24.26,24.18,417,10000.0,20,,392.0,94.0,new
AKCAPIT,EQ,2026-09-17,1734.3,1755.0,1704.8,1748.4,1710.1,1715.4,888,1551000.0,133,,694.0,78.15,new
AKG,EQ,2026-09-17,10.74,10.92,9.66,10.32,10.3,10.55,26194,267000.0,195,,18737.0,71.53,new
AKI,BE,2026-09-17,5.53,5.82,5.29,5.82,5.82,5.55,89175,511000.00000000006,212,,,,new
AKIKO,SM,2026-09-17,422.0,423.95,416.0,421.05,421.05,425.15,4800,2017000.0000000002,6,,3200.0,66.67,new
AKSHAR,EQ,2026-09-17,0.42,0.42,0.41,0.41,0.42,0.42,436267,181000.0,205,,264376.0,60.6,new
AKSHARCHEM,BE,2026-09-17,369.1,401.0,369.1,373.5,379.8,381.95,10039,3888000.0000000005,222,,,,new
AKSHOPTFBR,BE,2026-09-17,8.13,8.13,7.75,8.02,8.0,7.96,222491,1782000.0,281,,,,new
AKUMS,EQ,2026-09-17,768.1,789.35,763.9,766.7,767.0,772.0,216030,166878000.0,13506,,120626.0,55.84,new
ALANKIT,EQ,2026-09-17,7.9,8.0,7.6,7.67,7.61,7.74,172109,1336000.0,736,,128195.0,74.48,new
ALBERTDAVD,EQ,2026-09-17,856.05,863.95,835.0,838.45,835.0,860.45,3661,3092000.0,288,,2574.0,70.31,new
ALCODIS,SM,2026-09-17,68.1,68.1,65.1,66.9,66.9,70.0,3125,206999.99999999997,5,,1875.0,60.0,new
ALEMBICLTD,EQ,2026-09-17,99.0,105.75,99.0,102.72,102.1,98.95,1416945,146557000.0,14314,,452768.0,31.95,new
ALFREDHE,EQ,2026-09-17,2820.0,2820.0,2820.0,2820.0,2820.0,2820.0,1,3000.0,1,,1.0,100.0,new
ALGOQUANT,EQ,2026-09-17,65.15,71.85,65.09,70.13,69.68,65.15,2084788,142673000.0,10317,,505227.0,24.23,new
ALICON,EQ,2026-09-17,682.3,706.4,680.35,695.15,693.0,688.35,16078,11158000.0,1653,,6578.0,40.91,new
ALIVUS,EQ,2026-09-17,1372.8,1397.9,1361.1,1387.8,1383.0,1370.6,72107,99857000.0,10470,,40698.0,56.44,new
ALKALI,EQ,2026-09-17,74.5,74.84,71.2,73.05,73.0,72.23,6095,446000.0,203,,3878.0,63.63,new
ALKEM,EQ,2026-09-17,5175.0,5361.0,5161.5,5348.5,5348.5,5175.0,231871,1228296000.0,24514,,134787.0,58.13,new
ALKYLAMINE,EQ,2026-09-17,1823.4,1873.8,1815.8,1843.8,1849.0,1823.1,26620,49298000.0,6011,,10040.0,37.72,new
ALLCARGO,EQ,2026-09-17,11.18,11.5,10.95,11.03,11.09,11.18,7560793,84595000.0,10646,,2742876.0,36.28,new
ALLDIGI,EQ,2026-09-17,785.0,797.3,779.6,784.55,783.0,792.5,8045,6309000.0,664,,6250.0,77.69,new
ALLETEC,SM,2026-09-17,125.7,127.95,121.55,125.55,125.05,125.7,4800,601000.0,12,,3600.0,75.0,new
ALLTIME,EQ,2026-09-17,206.5,211.5,205.32,208.01,211.48,206.42,32467,6775000.0,1041,,11785.0,36.3,new
ALMONDZ,EQ,2026-09-17,18.6,18.99,17.22,18.41,18.99,18.01,410059,7492000.0,1138,,258057.0,62.93,new
ALOKINDS,EQ,2026-09-17,7.49,7.58,7.0,7.05,7.05,7.48,42844998,307735000.0,30900,,17028576.0,39.74,new
ALPA,EQ,2026-09-17,61.9,61.9,55.76,59.64,59.77,61.12,24990,1474000.0,412,,14242.0,56.99,new
ALPEXSOLAR,SM,2026-09-17,900.0,925.0,886.7,911.6,907.9,893.35,52000,47302000.0,375,,26300.0,50.58,new
ALPHA,EQ,2026-09-17,53.3,53.3,52.16,52.86,53.04,52.46,786376,41514000.0,2102,,537068.0,68.3,new
ALPHAETF,EQ,2026-09-17,26.24,26.24,25.72,26.02,26.0,25.73,738021,19182000.0,849,,385831.0,52.28,new
ALPHAGEO,BE,2026-09-17,294.65,304.95,290.0,294.95,294.95,294.65,3674,1090000.0,124,,,,new
ALPINETEX,EQ,2026-09-17,53.75,55.25,52.42,52.9,52.6,52.33,117350,6272000.0,2151,,53670.0,45.73,new
ALPL30IETF,EQ,2026-09-17,26.94,27.21,26.9,27.01,26.93,26.96,894010,24126000.0,708,,752352.0,84.15,new
ALUFLUOR,EQ,2026-09-17,499.0,503.0,489.85,492.2,496.8,494.2,2082,1034000.0,158,,1449.0,69.6,new
